learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.354003906,N/A,N/A,N/A,No Recommendation Request
1,4,1,0.238,0.877,0.163,0.502990723,N/A,N/A,N/A,No Recommendation Request
1,4,2,0.238,0.877,0.163,0.161346436,0.338317871,0.780548096,N/A,No Rating Submission
1,4,3,0.238,0.877,0.163,0.945159912,N/A,N/A,N/A,No Recommendation Request
2,8,0,0.201,0.881,0.16,0.828216553,N/A,N/A,N/A,No Recommendation Request
2,8,1,0.201,0.881,0.16,0.571868896,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.791900635,N/A,N/A,N/A,No Recommendation Request
2,8,3,0.201,0.881,0.16,0.538909912,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.105010986,0.227325439,0.776428223,N/A,No Rating Submission
2,8,5,0.201,0.881,0.16,0.660888672,N/A,N/A,N/A,No Recommendation Request
2,8,6,0.201,0.881,0.16,0.744567871,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.18649292,0.243011475,0.797210693,N/A,No Rating Submission
3,10,0,0.215,0.875,0.15,0.092254639,0.912994385,N/A,N/A,No Recommendation Follow
3,10,1,0.215,0.875,0.15,0.19317627,0.707519531,0.634063721,N/A,No Rating Submission
3,10,2,0.215,0.875,0.15,0.043395996,0.682128906,0.054992676,4,
3,10,3,0.215,0.875,0.15,0.236846924,N/A,N/A,N/A,No Recommendation Request
3,10,4,0.215,0.875,0.15,0.231048584,N/A,N/A,N/A,No Recommendation Request
3,10,5,0.215,0.875,0.15,0.129730225,0.514221191,0.664367676,N/A,No Rating Submission
3,10,6,0.215,0.875,0.15,0.746917725,N/A,N/A,N/A,No Recommendation Request
3,10,7,0.215,0.875,0.15,0.3309021,N/A,N/A,N/A,No Recommendation Request
3,10,8,0.215,0.875,0.15,0.921539307,N/A,N/A,N/A,No Recommendation Request
3,10,9,0.215,0.875,0.15,0.895111084,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.9402771,N/A,N/A,N/A,No Recommendation Request
4,13,1,0.229,0.865,0.154,0.465057373,N/A,N/A,N/A,No Recommendation Request
4,13,2,0.229,0.865,0.154,0.295043945,N/A,N/A,N/A,No Recommendation Request
4,13,3,0.229,0.865,0.154,0.541137695,N/A,N/A,N/A,No Recommendation Request
4,13,4,0.229,0.865,0.154,0.855102539,N/A,N/A,N/A,No Recommendation Request
4,13,5,0.229,0.865,0.154,0.078613281,0.435668945,0.804290771,N/A,No Rating Submission
4,13,6,0.229,0.865,0.154,0.26739502,N/A,N/A,N/A,No Recommendation Request
4,13,7,0.229,0.865,0.154,0.534729004,N/A,N/A,N/A,No Recommendation Request
4,13,8,0.229,0.865,0.154,0.648773193,N/A,N/A,N/A,No Recommendation Request
4,13,9,0.229,0.865,0.154,0.320770264,N/A,N/A,N/A,No Recommendation Request
4,13,10,0.229,0.865,0.154,0.978210449,N/A,N/A,N/A,No Recommendation Request
4,13,11,0.229,0.865,0.154,0.411468506,N/A,N/A,N/A,No Recommendation Request
4,13,12,0.229,0.865,0.154,0.036956787,0.071044922,0.375091553,N/A,No Rating Submission
5,9,0,0.22,0.871,0.172,0.630340576,N/A,N/A,N/A,No Recommendation Request
5,9,1,0.22,0.871,0.172,0.925201416,N/A,N/A,N/A,No Recommendation Request
5,9,2,0.22,0.871,0.172,0.699523926,N/A,N/A,N/A,No Recommendation Request
5,9,3,0.22,0.871,0.172,0.880981445,N/A,N/A,N/A,No Recommendation Request
5,9,4,0.22,0.871,0.172,0.859741211,N/A,N/A,N/A,No Recommendation Request
5,9,5,0.22,0.871,0.172,0.54095459,N/A,N/A,N/A,No Recommendation Request
5,9,6,0.22,0.871,0.172,0.609558105,N/A,N/A,N/A,No Recommendation Request
5,9,7,0.22,0.871,0.172,0.418212891,N/A,N/A,N/A,No Recommendation Request
5,9,8,0.22,0.871,0.172,0.928405762,N/A,N/A,N/A,No Recommendation Request
6,19,0,0.22,0.863,0.181,0.337127686,N/A,N/A,N/A,No Recommendation Request
6,19,1,0.22,0.863,0.181,0.932861328,N/A,N/A,N/A,No Recommendation Request
6,19,2,0.22,0.863,0.181,0.887817383,N/A,N/A,N/A,No Recommendation Request
6,19,3,0.22,0.863,0.181,0.533325195,N/A,N/A,N/A,No Recommendation Request
