learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.891967773,N/A,N/A,N/A,No Recommendation Request
1,4,1,0.238,0.877,0.163,0.197753906,0.492004395,0.212158203,N/A,No Rating Submission
1,4,2,0.238,0.877,0.163,0.73336792,N/A,N/A,N/A,No Recommendation Request
1,4,3,0.238,0.877,0.163,0.524017334,N/A,N/A,N/A,No Recommendation Request
2,8,0,0.201,0.881,0.16,0.357208252,N/A,N/A,N/A,No Recommendation Request
2,8,1,0.201,0.881,0.16,0.285308838,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.073974609,0.877258301,0.893066406,N/A,No Rating Submission
2,8,3,0.201,0.881,0.16,0.248657227,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.44229126,N/A,N/A,N/A,No Recommendation Request
2,8,5,0.201,0.881,0.16,0.697875977,N/A,N/A,N/A,No Recommendation Request
2,8,6,0.201,0.881,0.16,0.350097656,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.790924072,N/A,N/A,N/A,No Recommendation Request
3,10,0,0.215,0.875,0.15,0.53527832,N/A,N/A,N/A,No Recommendation Request
3,10,1,0.215,0.875,0.15,0.489654541,N/A,N/A,N/A,No Recommendation Request
3,10,2,0.215,0.875,0.15,0.187988281,0.678192139,0.405456543,N/A,No Rating Submission
3,10,3,0.215,0.875,0.15,0.087982178,0.092163086,0.164245605,N/A,No Rating Submission
3,10,4,0.215,0.875,0.15,0.014953613,0.667907715,0.516387939,N/A,No Rating Submission
3,10,5,0.215,0.875,0.15,0.823303223,N/A,N/A,N/A,No Recommendation Request
3,10,6,0.215,0.875,0.15,0.429351807,N/A,N/A,N/A,No Recommendation Request
3,10,7,0.215,0.875,0.15,0.849243164,N/A,N/A,N/A,No Recommendation Request
3,10,8,0.215,0.875,0.15,0.053253174,0.342254639,0.033508301,4,
3,10,9,0.215,0.875,0.15,0.65914917,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.467468262,N/A,N/A,N/A,No Recommendation Request
4,13,1,0.229,0.865,0.154,0.877593994,N/A,N/A,N/A,No Recommendation Request
4,13,2,0.229,0.865,0.154,0.935424805,N/A,N/A,N/A,No Recommendation Request
4,13,3,0.229,0.865,0.154,0.538665771,N/A,N/A,N/A,No Recommendation Request
4,13,4,0.229,0.865,0.154,0.466644287,N/A,N/A,N/A,No Recommendation Request
4,13,5,0.229,0.865,0.154,0.692047119,N/A,N/A,N/A,No Recommendation Request
4,13,6,0.229,0.865,0.154,0.720672607,N/A,N/A,N/A,No Recommendation Request
4,13,7,0.229,0.865,0.154,0.595458984,N/A,N/A,N/A,No Recommendation Request
4,13,8,0.229,0.865,0.154,0.957244873,N/A,N/A,N/A,No Recommendation Request
4,13,9,0.229,0.865,0.154,0.719116211,N/A,N/A,N/A,No Recommendation Request
4,13,10,0.229,0.865,0.154,0.627532959,N/A,N/A,N/A,No Recommendation Request
4,13,11,0.229,0.865,0.154,0.250244141,N/A,N/A,N/A,No Recommendation Request
4,13,12,0.229,0.865,0.154,0.172821045,0.638641357,0.909851074,N/A,No Rating Submission
5,9,0,0.22,0.871,0.172,0.590637207,N/A,N/A,N/A,No Recommendation Request
5,9,1,0.22,0.871,0.172,0.14730835,0.589996338,0.732574463,N/A,No Rating Submission
5,9,2,0.22,0.871,0.172,0.228851318,N/A,N/A,N/A,No Recommendation Request
5,9,3,0.22,0.871,0.172,0.904205322,N/A,N/A,N/A,No Recommendation Request
5,9,4,0.22,0.871,0.172,0.168151855,0.847747803,0.259216309,N/A,No Rating Submission
5,9,5,0.22,0.871,0.172,0.934661865,N/A,N/A,N/A,No Recommendation Request
5,9,6,0.22,0.871,0.172,0.085418701,0.055541992,0.653594971,N/A,No Rating Submission
5,9,7,0.22,0.871,0.172,0.550323486,N/A,N/A,N/A,No Recommendation Request
5,9,8,0.22,0.871,0.172,0.476959229,N/A,N/A,N/A,No Recommendation Request
6,19,0,0.22,0.863,0.181,0.444671631,N/A,N/A,N/A,No Recommendation Request
6,19,1,0.22,0.863,0.181,0.175231934,0.191864014,0.215698242,N/A,No Rating Submission
6,19,2,0.22,0.863,0.181,0.904388428,N/A,N/A,N/A,No Recommendation Request
6,19,3,0.22,0.863,0.181,0.711975098,N/A,N/A,N/A,No Recommendation Request
6,19,4,0.22,0.863,0.181,0.594787598,N/A,N/A,N/A,No Recommendation Request
6,19,5,0.22,0.863,0.181,0.631134033,N/A,N/A,N/A,No Recommendation Request
6,19,6,0.22,0.863,0.181,0.522003174,N/A,N/A,N/A,No Recommendation Request
6,19,7,0.22,0.863,0.181,0.270721436,N/A,N/A,N/A,No Recommendation Request
6,19,8,0.22,0.863,0.181,0.735839844,N/A,N/A,N/A,No Recommendation Request
6,19,9,0.22,0.863,0.181,0.229553223,N/A,N/A,N/A,No Recommendation Request
6,19,10,0.22,0.863,0.181,0.835723877,N/A,N/A,N/A,No Recommendation Request
6,19,11,0.22,0.863,0.181,0.373779297,N/A,N/A,N/A,No Recommendation Request
6,19,12,0.22,0.863,0.181,0.925933838,N/A,N/A,N/A,No Recommendation Request
6,19,13,0.22,0.863,0.181,0.175445557,0.203460693,0.565582275,N/A,No Rating Submission
6,19,14,0.22,0.863,0.181,0.332427979,N/A,N/A,N/A,No Recommendation Request
6,19,15,0.22,0.863,0.181,0.527404785,N/A,N/A,N/A,No Recommendation Request
6,19,16,0.22,0.863,0.181,0.04800415,0.836273193,0.197113037,N/A,No Rating Submission
6,19,17,0.22,0.863,0.181,0.446136475,N/A,N/A,N/A,No Recommendation Request
6,19,18,0.22,0.863,0.181,0.463165283,N/A,N/A,N/A,No Recommendation Request
7,8,0,0.209,0.866,0.153,0.127349854,0.638580322,0.954193115,N/A,No Rating Submission
7,8,1,0.209,0.866,0.153,0.558746338,N/A,N/A,N/A,No Recommendation Request
7,8,2,0.209,0.866,0.153,0.39453125,N/A,N/A,N/A,No Recommendation Request
7,8,3,0.209,0.866,0.153,0.75668335,N/A,N/A,N/A,No Recommendation Request
7,8,4,0.209,0.866,0.153,0.191040039,0.420715332,0.385894775,N/A,No Rating Submission
7,8,5,0.209,0.866,0.153,0.757080078,N/A,N/A,N/A,No Recommendation Request
7,8,6,0.209,0.866,0.153,0.787414551,N/A,N/A,N/A,No Recommendation Request
7,8,7,0.209,0.866,0.153,0.552978516,N/A,N/A,N/A,No Recommendation Request
8,10,0,0.223,0.887,0.165,0.881256104,N/A,N/A,N/A,No Recommendation Request
8,10,1,0.223,0.887,0.165,0.738739014,N/A,N/A,N/A,No Recommendation Request
