learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.867401123,N/A,N/A,N/A,No Recommendation Request
1,4,1,0.238,0.877,0.163,0.945709229,N/A,N/A,N/A,No Recommendation Request
1,4,2,0.238,0.877,0.163,0.017730713,0.118103027,0.68838501,N/A,No Rating Submission
1,4,3,0.238,0.877,0.163,0.838653564,N/A,N/A,N/A,No Recommendation Request
2,8,0,0.201,0.881,0.16,0.764404297,N/A,N/A,N/A,No Recommendation Request
2,8,1,0.201,0.881,0.16,0.318084717,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.665557861,N/A,N/A,N/A,No Recommendation Request
2,8,3,0.201,0.881,0.16,0.839385986,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.479980469,N/A,N/A,N/A,No Recommendation Request
2,8,5,0.201,0.881,0.16,0.472106934,N/A,N/A,N/A,No Recommendation Request
2,8,6,0.201,0.881,0.16,0.821929932,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.48727417,N/A,N/A,N/A,No Recommendation Request
3,10,0,0.215,0.875,0.15,0.664276123,N/A,N/A,N/A,No Recommendation Request
3,10,1,0.215,0.875,0.15,0.787139893,N/A,N/A,N/A,No Recommendation Request
3,10,2,0.215,0.875,0.15,0.650482178,N/A,N/A,N/A,No Recommendation Request
3,10,3,0.215,0.875,0.15,0.295135498,N/A,N/A,N/A,No Recommendation Request
3,10,4,0.215,0.875,0.15,0.406585693,N/A,N/A,N/A,No Recommendation Request
3,10,5,0.215,0.875,0.15,0.714447021,N/A,N/A,N/A,No Recommendation Request
3,10,6,0.215,0.875,0.15,0.450531006,N/A,N/A,N/A,No Recommendation Request
3,10,7,0.215,0.875,0.15,0.040863037,0.220794678,0.444793701,N/A,No Rating Submission
3,10,8,0.215,0.875,0.15,0.920379639,N/A,N/A,N/A,No Recommendation Request
3,10,9,0.215,0.875,0.15,0.847473145,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.73626709,N/A,N/A,N/A,No Recommendation Request
4,13,1,0.229,0.865,0.154,0.340942383,N/A,N/A,N/A,No Recommendation Request
4,13,2,0.229,0.865,0.154,0.631072998,N/A,N/A,N/A,No Recommendation Request
4,13,3,0.229,0.865,0.154,0.944152832,N/A,N/A,N/A,No Recommendation Request
4,13,4,0.229,0.865,0.154,0.962036133,N/A,N/A,N/A,No Recommendation Request
4,13,5,0.229,0.865,0.154,0.25088501,N/A,N/A,N/A,No Recommendation Request
4,13,6,0.229,0.865,0.154,0.871795654,N/A,N/A,N/A,No Recommendation Request
4,13,7,0.229,0.865,0.154,0.370269775,N/A,N/A,N/A,No Recommendation Request
4,13,8,0.229,0.865,0.154,0.814086914,N/A,N/A,N/A,No Recommendation Request
4,13,9,0.229,0.865,0.154,0.025421143,0.192657471,0.57333374,N/A,No Rating Submission
4,13,10,0.229,0.865,0.154,0.64263916,N/A,N/A,N/A,No Recommendation Request
4,13,11,0.229,0.865,0.154,0.4793396,N/A,N/A,N/A,No Recommendation Request
4,13,12,0.229,0.865,0.154,0.020233154,0.317840576,0.91317749,N/A,No Rating Submission
5,9,0,0.22,0.871,0.172,0.648498535,N/A,N/A,N/A,No Recommendation Request
5,9,1,0.22,0.871,0.172,0.806671143,N/A,N/A,N/A,No Recommendation Request
5,9,2,0.22,0.871,0.172,0.05279541,0.88961792,N/A,N/A,No Recommendation Follow
5,9,3,0.22,0.871,0.172,0.749176025,N/A,N/A,N/A,No Recommendation Request
5,9,4,0.22,0.871,0.172,0.743743896,N/A,N/A,N/A,No Recommendation Request
5,9,5,0.22,0.871,0.172,0.013153076,0.541320801,0.963165283,N/A,No Rating Submission
5,9,6,0.22,0.871,0.172,0.219238281,0.419677734,0.193145752,N/A,No Rating Submission
5,9,7,0.22,0.871,0.172,0.132324219,0.711608887,0.016357422,1,
5,9,8,0.22,0.871,0.172,0.561859131,N/A,N/A,N/A,No Recommendation Request
6,19,0,0.22,0.863,0.181,0.039916992,0.330291748,0.912261963,N/A,No Rating Submission
6,19,1,0.22,0.863,0.181,0.257659912,N/A,N/A,N/A,No Recommendation Request
6,19,2,0.22,0.863,0.181,0.272125244,N/A,N/A,N/A,No Recommendation Request
6,19,3,0.22,0.863,0.181,0.372924805,N/A,N/A,N/A,No Recommendation Request
6,19,4,0.22,0.863,0.181,0.334869385,N/A,N/A,N/A,No Recommendation Request
6,19,5,0.22,0.863,0.181,0.708435059,N/A,N/A,N/A,No Recommendation Request
6,19,6,0.22,0.863,0.181,0.933929443,N/A,N/A,N/A,No Recommendation Request
6,19,7,0.22,0.863,0.181,0.619781494,N/A,N/A,N/A,No Recommendation Request
6,19,8,0.22,0.863,0.181,0.257202148,N/A,N/A,N/A,No Recommendation Request
6,19,9,0.22,0.863,0.181,0.689422607,N/A,N/A,N/A,No Recommendation Request
6,19,10,0.22,0.863,0.181,0.73135376,N/A,N/A,N/A,No Recommendation Request
6,19,11,0.22,0.863,0.181,0.240875244,N/A,N/A,N/A,No Recommendation Request
6,19,12,0.22,0.863,0.181,0.81628418,N/A,N/A,N/A,No Recommendation Request
6,19,13,0.22,0.863,0.181,0.85144043,N/A,N/A,N/A,No Recommendation Request
6,19,14,0.22,0.863,0.181,0.412750244,N/A,N/A,N/A,No Recommendation Request
6,19,15,0.22,0.863,0.181,0.650054932,N/A,N/A,N/A,No Recommendation Request
6,19,16,0.22,0.863,0.181,0.621490479,N/A,N/A,N/A,No Recommendation Request
6,19,17,0.22,0.863,0.181,0.704376221,N/A,N/A,N/A,No Recommendation Request
6,19,18,0.22,0.863,0.181,0.680664063,N/A,N/A,N/A,No Recommendation Request
7,8,0,0.209,0.866,0.153,0.464324951,N/A,N/A,N/A,No Recommendation Request
7,8,1,0.209,0.866,0.153,0.436431885,N/A,N/A,N/A,No Recommendation Request
7,8,2,0.209,0.866,0.153,0.076416016,0.034881592,0.921356201,N/A,No Rating Submission
7,8,3,0.209,0.866,0.153,0.878601074,N/A,N/A,N/A,No Recommendation Request
7,8,4,0.209,0.866,0.153,0.554504395,N/A,N/A,N/A,No Recommendation Request
7,8,5,0.209,0.866,0.153,0.219421387,N/A,N/A,N/A,No Recommendation Request
7,8,6,0.209,0.866,0.153,0.916290283,N/A,N/A,N/A,No Recommendation Request
7,8,7,0.209,0.866,0.153,0.543548584,N/A,N/A,N/A,No Recommendation Request
8,10,0,0.223,0.887,0.165,0.641601563,N/A,N/A,N/A,No Recommendation Request
8,10,1,0.223,0.887,0.165,0.278259277,N/A,N/A,N/A,No Recommendation Request
8,10,2,0.223,0.887,0.165,0.686187744,N/A,N/A,N/A,No Recommendation Request
8,10,3,0.223,0.887,0.165,0.301239014,N/A,N/A,N/A,No Recommendation Request
8,10,4,0.223,0.887,0.165,0.612609863,N/A,N/A,N/A,No Recommendation Request
8,10,5,0.223,0.887,0.165,0.737487793,N/A,N/A,N/A,No Recommendation Request
8,10,6,0.223,0.887,0.165,0.160095215,0.896453857,N/A,N/A,No Recommendation Follow
8,10,7,0.223,0.887,0.165,0.9168396,N/A,N/A,N/A,No Recommendation Request
8,10,8,0.223,0.887,0.165,0.518951416,N/A,N/A,N/A,No Recommendation Request
8,10,9,0.223,0.887,0.165,0.808166504,N/A,N/A,N/A,No Recommendation Request
9,13,0,0.199,0.871,0.156,0.807739258,N/A,N/A,N/A,No Recommendation Request
9,13,1,0.199,0.871,0.156,0.853210449,N/A,N/A,N/A,No Recommendation Request
9,13,2,0.199,0.871,0.156,0.67364502,N/A,N/A,N/A,No Recommendation Request
9,13,3,0.199,0.871,0.156,0.033447266,0.147918701,0.212402344,N/A,No Rating Submission
9,13,4,0.199,0.871,0.156,0.758026123,N/A,N/A,N/A,No Recommendation Request
9,13,5,0.199,0.871,0.156,0.430999756,N/A,N/A,N/A,No Recommendation Request
9,13,6,0.199,0.871,0.156,0.023590088,0.224731445,0.356658936,N/A,No Rating Submission
9,13,7,0.199,0.871,0.156,0.411773682,N/A,N/A,N/A,No Recommendation Request
9,13,8,0.199,0.871,0.156,0.444793701,N/A,N/A,N/A,No Recommendation Request
9,13,9,0.199,0.871,0.156,0.03817749,0.790283203,0.452972412,N/A,No Rating Submission
9,13,10,0.199,0.871,0.156,0.602905273,N/A,N/A,N/A,No Recommendation Request
9,13,11,0.199,0.871,0.156,0.842773438,N/A,N/A,N/A,No Recommendation Request
9,13,12,0.199,0.871,0.156,0.43548584,N/A,N/A,N/A,No Recommendation Request
10,7,0,0.2,0.876,0.158,0.499237061,N/A,N/A,N/A,No Recommendation Request
10,7,1,0.2,0.876,0.158,0.73135376,N/A,N/A,N/A,No Recommendation Request
10,7,2,0.2,0.876,0.158,0.176086426,0.637329102,0.08303833,3,
10,7,3,0.2,0.876,0.158,0.324462891,N/A,N/A,N/A,No Recommendation Request
10,7,4,0.2,0.876,0.158,0.461761475,N/A,N/A,N/A,No Recommendation Request
10,7,5,0.2,0.876,0.158,0.064849854,0.697296143,0.599060059,N/A,No Rating Submission
10,7,6,0.2,0.876,0.158,0.008880615,0.597442627,0.690093994,N/A,No Rating Submission
11,2,0,0.194,0.867,0.189,0.451873779,N/A,N/A,N/A,No Recommendation Request
11,2,1,0.194,0.867,0.189,0.199859619,N/A,N/A,N/A,No Recommendation Request
12,19,0,0.221,0.877,0.142,0.820678711,N/A,N/A,N/A,No Recommendation Request
12,19,1,0.221,0.877,0.142,0.052764893,0.923278809,N/A,N/A,No Recommendation Follow
12,19,2,0.221,0.877,0.142,0.512145996,N/A,N/A,N/A,No Recommendation Request
12,19,3,0.221,0.877,0.142,0.806732178,N/A,N/A,N/A,No Recommendation Request
12,19,4,0.221,0.877,0.142,0.189727783,0.903869629,N/A,N/A,No Recommendation Follow
12,19,5,0.221,0.877,0.142,0.364654541,N/A,N/A,N/A,No Recommendation Request
12,19,6,0.221,0.877,0.142,0.808044434,N/A,N/A,N/A,No Recommendation Request
12,19,7,0.221,0.877,0.142,0.079315186,0.459655762,0.529296875,N/A,No Rating Submission
12,19,8,0.221,0.877,0.142,0.799591064,N/A,N/A,N/A,No Recommendation Request
12,19,9,0.221,0.877,0.142,0.692626953,N/A,N/A,N/A,No Recommendation Request
12,19,10,0.221,0.877,0.142,0.438690186,N/A,N/A,N/A,No Recommendation Request
12,19,11,0.221,0.877,0.142,0.389923096,N/A,N/A,N/A,No Recommendation Request
12,19,12,0.221,0.877,0.142,0.239318848,N/A,N/A,N/A,No Recommendation Request
12,19,13,0.221,0.877,0.142,0.37902832,N/A,N/A,N/A,No Recommendation Request
12,19,14,0.221,0.877,0.142,0.018859863,0.659942627,0.813568115,N/A,No Rating Submission
12,19,15,0.221,0.877,0.142,0.939422607,N/A,N/A,N/A,No Recommendation Request
12,19,16,0.221,0.877,0.142,0.329437256,N/A,N/A,N/A,No Recommendation Request
