learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.496673584,N/A,N/A,N/A,No Recommendation Request
1,4,1,0.238,0.877,0.163,0.594512939,N/A,N/A,N/A,No Recommendation Request
1,4,2,0.238,0.877,0.163,0.730651855,N/A,N/A,N/A,No Recommendation Request
1,4,3,0.238,0.877,0.163,0.787017822,N/A,N/A,N/A,No Recommendation Request
2,8,0,0.201,0.881,0.16,0.905792236,N/A,N/A,N/A,No Recommendation Request
2,8,1,0.201,0.881,0.16,0.672943115,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.063262939,0.053466797,0.471923828,N/A,No Rating Submission
2,8,3,0.201,0.881,0.16,0.188690186,0.087493896,0.756866455,N/A,No Rating Submission
2,8,4,0.201,0.881,0.16,0.462036133,N/A,N/A,N/A,No Recommendation Request
2,8,5,0.201,0.881,0.16,0.924072266,N/A,N/A,N/A,No Recommendation Request
2,8,6,0.201,0.881,0.16,0.673461914,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.214355469,N/A,N/A,N/A,No Recommendation Request
3,10,0,0.215,0.875,0.15,0.73614502,N/A,N/A,N/A,No Recommendation Request
3,10,1,0.215,0.875,0.15,0.027099609,0.374481201,0.683990479,N/A,No Rating Submission
3,10,2,0.215,0.875,0.15,0.097747803,0.311767578,0.563018799,N/A,No Rating Submission
3,10,3,0.215,0.875,0.15,0.582122803,N/A,N/A,N/A,No Recommendation Request
3,10,4,0.215,0.875,0.15,0.547119141,N/A,N/A,N/A,No Recommendation Request
3,10,5,0.215,0.875,0.15,0.764770508,N/A,N/A,N/A,No Recommendation Request
3,10,6,0.215,0.875,0.15,0.636291504,N/A,N/A,N/A,No Recommendation Request
3,10,7,0.215,0.875,0.15,0.586761475,N/A,N/A,N/A,No Recommendation Request
3,10,8,0.215,0.875,0.15,0.756195068,N/A,N/A,N/A,No Recommendation Request
3,10,9,0.215,0.875,0.15,0.608032227,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.810546875,N/A,N/A,N/A,No Recommendation Request
4,13,1,0.229,0.865,0.154,0.627746582,N/A,N/A,N/A,No Recommendation Request
4,13,2,0.229,0.865,0.154,0.129089355,0.180786133,0.509277344,N/A,No Rating Submission
4,13,3,0.229,0.865,0.154,0.326171875,N/A,N/A,N/A,No Recommendation Request
4,13,4,0.229,0.865,0.154,0.457824707,N/A,N/A,N/A,No Recommendation Request
4,13,5,0.229,0.865,0.154,0.441772461,N/A,N/A,N/A,No Recommendation Request
4,13,6,0.229,0.865,0.154,0.260925293,N/A,N/A,N/A,No Recommendation Request
4,13,7,0.229,0.865,0.154,0.72869873,N/A,N/A,N/A,No Recommendation Request
4,13,8,0.229,0.865,0.154,0.306152344,N/A,N/A,N/A,No Recommendation Request
4,13,9,0.229,0.865,0.154,0.430419922,N/A,N/A,N/A,No Recommendation Request
4,13,10,0.229,0.865,0.154,0.303955078,N/A,N/A,N/A,No Recommendation Request
4,13,11,0.229,0.865,0.154,0.193969727,0.820373535,0.164031982,N/A,No Rating Submission
4,13,12,0.229,0.865,0.154,0.535461426,N/A,N/A,N/A,No Recommendation Request
5,9,0,0.22,0.871,0.172,0.210266113,0.317749023,0.14074707,2,
5,9,1,0.22,0.871,0.172,0.549621582,N/A,N/A,N/A,No Recommendation Request
